Week,Nothing,D0,D1,D2,D3,D4
4/8/14,17.48,18.93,23.12,12.86,20.52,7.08
4/1/14,15.4,17.8,24.75,14.7,22.94,4.42
3/25/14,14.73,17.84,25.58,16.87,21.49,3.48
3/18/14,15.24,20.56,31.02,19.12,12.66,1.41
3/11/14,15.44,21.76,28.41,22.94,9.96,1.49
3/4/14,8.95,23.9,35.78,22.86,7.45,1.07
2/25/14,7.38,24.74,34.33,24.1,8.52,0.93
2/18/14,11.96,29.84,30.72,18.94,7.82,0.71
2/11/14,12.49,33.08,31.46,14.64,7.62,0.71
2/4/14,14.95,33.37,29.34,14.4,7.24,0.71
1/28/14,19.3,31.33,26.74,15.49,6.35,0.79
1/21/14,23.26,31,24.15,14.92,5.89,0.79
1/14/14,26.18,29.28,22.95,14.92,5.89,0.79
1/7/14,28.13,27.97,23.06,15.02,5.03,0.79
12/31/13,28.48,27.68,22.69,15.33,5.03,0.79
12/24/13,28.3,25.79,23.46,15.65,6,0.79
12/17/13,25.8,27.4,24.07,16.02,5.54,1.17
12/10/13,25.73,29.39,24.06,15.13,4.74,0.96
12/3/13,24.58,28.03,26.1,15.46,4.88,0.96
11/26/13,23.81,29.02,25.94,15.57,4.7,0.96
11/19/13,18.91,30.49,26.15,17.57,6.11,0.78
11/12/13,20.35,29.61,26.49,17.31,5.82,0.43
11/5/13,20.07,29.43,26.88,18.18,4.94,0.49
10/29/13,14.17,27.33,36.1,18.15,4.03,0.23
10/22/13,13.16,24.81,39.27,18.57,3.96,0.23
10/15/13,9.1,25.65,43.52,18.53,3.07,0.12
10/8/13,6.6,22.93,45.06,21,4.3,0.12
10/1/13,6.62,22.43,45.87,21.08,3.89,0.12
9/24/13,6.62,13.78,31.06,40.53,7.74,0.28
9/17/13,5.3,8.4,22.24,38.99,23.43,1.65
9/10/13,4.14,8.75,21.52,43.81,19.17,2.62
9/3/13,4.14,8.77,22.46,45.89,15.8,2.94
8/27/13,2.82,9.3,21.76,46.79,16.6,2.74
8/20/13,2.82,8.26,22.05,49.07,15.22,2.58
8/13/13,2.82,9.28,21.98,45.28,16.81,3.84
8/6/13,1.72,9.9,20.69,41.89,19.56,6.24
7/30/13,2.83,9.48,22.34,39.39,20.32,5.65
7/23/13,0.62,6.85,25.12,39.11,21.96,6.35
7/16/13,0.3,5.32,23.38,37.56,21.37,12.07
7/9/13,0.58,7.62,16.58,40.52,22.5,12.2
7/2/13,1.23,11.64,18.46,36.04,20.43,12.2
6/25/13,4.99,11.01,23.42,30.48,18.83,11.27
6/18/13,4.76,10.42,26.34,29.05,17.6,11.83
6/11/13,5.44,10.39,24.73,27.09,17.51,14.85
6/4/13,4.66,7.96,27.79,26.47,16.65,16.47
5/28/13,3.49,8.24,27.93,27.89,16.43,16.02
5/21/13,2.84,7.46,22.61,31.72,17.36,18.02
5/14/13,2.84,6.61,21.85,32.62,24.04,12.05
5/7/13,1.45,6.42,19.31,32.24,27.69,12.88
4/30/13,1.45,6.56,18.26,37.31,26.33,10.09
4/23/13,1.45,6.33,22.18,31.99,26.12,11.93
4/16/13,1.29,7.41,19.01,37.48,22.62,12.19
4/9/13,0.44,10.12,20.09,39.44,18.34,11.56
4/2/13,1.4,10.39,22.77,32.49,21.14,11.81
3/26/13,1.4,11.34,25.24,32.28,19.2,10.54
3/19/13,3.64,11.34,25.5,31.22,18.43,9.88
3/12/13,11.53,11.68,22.76,30.63,14.84,8.57
3/5/13,11.15,12.56,20.67,31.76,16.45,7.41
2/26/13,11.29,13.6,25.26,27.83,16.85,5.17
2/19/13,12.01,14.41,24.52,23.26,17.91,7.89
2/12/13,10.84,13.54,25.58,25.22,17.04,7.79
2/5/13,9.52,13.23,24.62,28.92,15.93,7.79
1/29/13,10.38,13.46,24.95,29.08,15.55,6.57
1/22/13,9.48,16.51,23.52,29.27,14.51,6.72
1/15/13,9.48,16.51,23.52,29.65,14.13,6.72
1/8/13,4.29,11.92,17.93,31.06,23.38,11.41
1/1/13,3.04,9.96,21.61,30.35,23.07,11.96
12/25/12,4.54,7.15,24.18,29.65,24.16,10.32
12/18/12,4.54,7.15,24.18,30.18,24.06,9.89
12/11/12,5.91,6.37,22.68,32.82,23.77,8.45
12/4/12,6.16,11.64,22.93,31.87,18.95,8.45
11/27/12,6.16,13.32,26.05,29.97,16.87,7.63
11/20/12,8.65,15.51,26.75,26.03,15.4,7.66
11/13/12,10.54,19.87,32.6,18.07,12.79,6.12
11/6/12,15.44,24.65,26.35,16.57,12.3,4.68
10/30/12,15.36,26.78,26.24,15.38,12.56,3.67
10/23/12,14.09,24.34,30.3,15.57,12.5,3.2
10/16/12,17.08,20.45,31.21,15.46,12.61,3.2
10/9/12,16.5,18.12,33.59,15.92,12.65,3.23
10/2/12,16.69,17.34,33.42,16.38,12.94,3.23
9/25/12,9.13,12.13,21.32,32.51,19.72,5.18
9/18/12,11.28,12.6,24.3,28.92,18.02,4.88
9/11/12,7.26,16.23,24.4,28.97,18.33,4.8
9/4/12,10.31,17.29,28.2,23.07,17.55,3.57
8/28/12,10.21,17.3,32.94,24.68,11.66,3.21
8/21/12,11.75,14.65,35.13,24.4,12.9,1.18
8/14/12,11.08,10.2,34.69,31.43,11.77,0.82
8/7/12,11.39,13.4,35.25,29.1,10.11,0.75
7/31/12,11.39,16.96,37.32,23.85,9.72,0.75
7/24/12,12.35,17.29,36.19,23.91,9.48,0.78
7/17/12,12.4,16.66,37.72,25.06,8.17,0
7/10/12,4.49,18.29,37.82,30.32,9.09,0
7/3/12,2.65,20.59,39.97,28.02,8.77,0
6/26/12,4.08,22.42,39.29,27,7.2,0
6/19/12,10.01,22.51,40.29,20.85,6.34,0
6/12/12,9.65,21.97,42.04,18.21,7.99,0.15
6/5/12,2.45,31.97,38.72,17.62,8.86,0.38
5/29/12,2.63,38.19,32.61,16.42,9.43,0.73
5/22/12,9,33.08,24.36,20.01,12.39,1.15
5/15/12,18.5,24.7,23.24,20.01,12.14,1.4
5/8/12,17.8,16.27,17.77,24.59,16.19,7.38
5/1/12,17.09,16.32,16.89,24.98,16.02,8.7
4/24/12,18.6,18.61,16.14,21.22,16.11,9.31
4/17/12,18.19,17.99,17.12,19.89,17.16,9.64
4/10/12,17.41,17.99,13.06,20.4,17.73,13.42
4/3/12,16.55,18.06,12.31,18.26,20.76,14.05
3/27/12,12.67,20.25,11.71,18.99,18.46,17.92
3/20/12,10.11,8.61,25.19,19.59,18.59,17.92
3/13/12,6.98,8.51,17.4,25.48,21.08,20.54
3/6/12,6.05,7.38,15.58,29.01,21.34,20.64
2/28/12,6.05,8.74,17.73,28.79,23.93,14.75
2/21/12,6.05,8.74,17.73,28.79,24.76,13.93
2/14/12,4.93,5.99,12.63,23.18,32.86,20.41
2/7/12,4.93,5.02,12.59,22.5,31.85,23.12
1/31/12,4.93,4.41,9.88,20.99,32.43,27.36
1/24/12,0.52,4.4,12.48,20.13,37.2,25.27
1/17/12,0.52,4.4,12.48,20.13,37.2,25.27
1/10/12,0.52,3.97,12.83,20.22,37.2,25.27
1/3/12,0.01,2.15,13.02,17.48,34.92,32.4
12/27/11,0.01,2.15,13.02,17.48,34.96,32.36
12/20/11,0.01,2.13,13.05,15.45,30.51,38.84
12/13/11,0,0.17,9.62,13.79,35.13,41.29
12/6/11,0,0.17,9.5,13.77,33.26,43.29
11/29/11,0,0,5.77,11.56,29.99,52.67
11/22/11,0,0,2.56,10.68,23.78,62.97
11/15/11,0,0,2.43,8.8,23.65,65.11
11/8/11,0,0,1.92,7.77,24.49,65.82
11/1/11,0,0,1.82,7.76,25.46,64.95
10/25/11,0,0,1.66,7.47,21.26,69.61
10/18/11,0,0,1.4,6.72,19.26,72.61
10/11/11,0,0,0.85,7.19,18.83,73.13
10/4/11,0,0,0.84,2.17,9,87.99
9/27/11,0,0,0.84,2.52,10.89,85.75
9/20/11,0,0,0.97,2.94,10.66,85.43
9/13/11,0,0,0.83,2.42,8.92,87.83
9/6/11,0,0.07,0.92,3.33,14.63,81.06
8/30/11,0,0.08,0.92,3.97,13.96,81.08
8/23/11,0,0.07,0.91,4.59,16.63,77.8
8/16/11,0.07,0.21,1.36,5.58,18.27,74.5
8/9/11,0.07,0.45,1.5,3.71,16.01,78.26
8/2/11,0.07,0.45,0.81,6.95,18.23,73.49
7/26/11,0,0.15,2.97,5.23,16.43,75.23
7/19/11,0,1.04,3.17,4.59,16.04,75.15
7/12/11,0,2.57,1.65,4.82,19.31,71.66
7/5/11,2.41,1.86,1.34,4.17,18.91,71.3
6/28/11,2.68,1.61,1.19,3.9,18.3,72.32
6/21/11,3.33,0.96,1.19,3.21,20.7,70.61
6/14/11,1.98,1.5,1.76,6.2,23.79,64.78
6/7/11,1.98,1.5,2.48,8.63,27.58,57.83
5/31/11,2.25,1.68,4.17,10.81,30.44,50.65
5/24/11,2.3,1.93,3.81,13.48,34.51,43.97
5/17/11,0,2.99,4.61,12.39,32.15,47.87
5/10/11,0,2.22,3.9,11.83,34.51,47.55
5/3/11,0,1.14,4.87,20.25,47.77,25.96
4/26/11,0,0,5.03,24.55,53.26,17.16
4/19/11,0,0,8.48,23.56,52.97,14.99
4/12/11,0,2.06,11.51,25.86,50.54,10.03
4/5/11,0,2.01,11.48,26.36,55.33,4.81
3/29/11,0,5.13,16.33,35.47,43.07,0
3/22/11,1.7,6.25,27.99,35.08,28.98,0
3/15/11,3.23,13.01,26.77,39.85,17.13,0
3/8/11,8.31,13.7,24.35,39.48,14.16,0
3/1/11,4.99,22.1,26.57,33.62,12.72,0
2/22/11,5.08,25.18,24.5,32.61,12.64,0
2/15/11,12.52,29.37,20.76,29.56,7.78,0
2/8/11,15.72,27.13,19.8,29.57,7.78,0
2/1/11,19.47,27.53,17.89,28.18,6.93,0
1/25/11,19.47,27.53,21.44,22.9,8.66,0
1/18/11,23.28,25.3,25.8,18.32,7.3,0
1/11/11,20.16,20.71,33.76,15.88,9.48,0
1/4/11,13.55,19.77,30.38,23.25,13.04,0
12/28/10,7.89,22.68,31.98,27.87,9.59,0
12/21/10,13.61,12.71,35.28,28.74,9.66,0
12/14/10,14.39,29.1,26.43,24.89,5.2,0
12/7/10,14.93,31.91,26.68,22.68,3.8,0
11/30/10,29.55,37.94,18.23,13.47,0.81,0
11/23/10,43.84,31.07,19.55,5.54,0,0
11/16/10,43.84,31.07,20.26,4.83,0,0
11/9/10,51.83,26.63,16.71,4.83,0,0
11/2/10,47.54,33.62,16.47,2.37,0,0
10/26/10,57.82,21.71,17.32,3.07,0.08,0
10/19/10,53.55,36.97,8.52,0.89,0.08,0
10/12/10,72.27,23.94,2.76,1.01,0.02,0
10/5/10,75.6,21.96,1.42,1,0.02,0
9/28/10,75.57,22,1.45,0.99,0,0
9/21/10,77.29,19.37,2.37,0.97,0,0
9/14/10,77.93,18.71,2.4,0.97,0,0
9/7/10,69.6,25.16,3.74,1.51,0,0
8/31/10,51.29,37.2,10.83,0.68,0,0
8/24/10,75.51,18.97,4.84,0.68,0,0
8/17/10,84.98,10.52,3.82,0.68,0,0
8/10/10,90.68,6.87,2.22,0.22,0,0
8/3/10,89.46,8.09,2.22,0.22,0,0
7/27/10,89.01,8.26,2.3,0.44,0,0
7/20/10,82.43,10.2,6.76,0.61,0,0
7/13/10,82.85,9.79,5.68,1.67,0,0
7/6/10,82.85,9.79,5.68,1.67,0,0
6/29/10,71.2,14.79,10.05,3.96,0,0
6/22/10,51.78,35.22,13,0,0,0
6/15/10,83.39,15.6,1.02,0,0,0
6/8/10,76.75,16.21,7.04,0,0,0
6/1/10,72.71,17.75,9.54,0,0,0
5/25/10,86.1,8.64,5.26,0,0,0
5/18/10,90.07,6.41,3.51,0,0,0
5/11/10,83.84,12.72,3.44,0,0,0
5/4/10,89.19,10.49,0.32,0,0,0
4/27/10,96.94,3.06,0,0,0,0
4/20/10,96.94,3.06,0,0,0,0
4/13/10,95.85,4.15,0,0,0,0
4/6/10,95.87,4.13,0,0,0,0
3/30/10,96.51,3.49,0,0,0,0
3/23/10,96.51,3.49,0,0,0,0
3/16/10,96.51,3.49,0,0,0,0
3/9/10,96.51,3.49,0,0,0,0
3/2/10,96.37,3.63,0,0,0,0
2/23/10,93.6,6.4,0,0,0,0
2/16/10,93.43,6.57,0,0,0,0
2/9/10,92.77,6.8,0.43,0,0,0
2/2/10,83.86,11.91,3.83,0.4,0,0
1/26/10,74.25,20.03,3.9,1.82,0,0
1/19/10,73.91,20.12,3.94,2.03,0,0
1/12/10,73.06,19.95,4.67,2.31,0,0
1/5/10,72.9,20.11,4.67,2.31,0,0
12/29/09,72.9,20.11,4.67,2.31,0,0
12/22/09,72.27,19.59,5.82,2.31,0,0
12/15/09,71.78,19.75,3.91,4.56,0,0
12/8/09,71.22,18.06,4.82,3.83,2.06,0
12/1/09,66.04,21.85,6.22,2.96,2.93,0
11/24/09,65.97,20.74,6.7,2.91,3.02,0.65
11/17/09,75.16,10.14,6,4.36,3.45,0.89
11/10/09,75.16,10.14,6,4.36,3.45,0.89
11/3/09,75.37,10.65,5.28,4.36,3.45,0.89
10/27/09,73.64,11.61,6.06,4.35,3.45,0.89
10/20/09,65.03,14.13,7.12,6.87,5.38,1.46
10/13/09,68.88,10.32,7.45,7.11,4.78,1.46
10/6/09,66.07,11.55,7.87,7.73,5.31,1.46
9/29/09,63.79,8.4,5.86,9.64,9.17,3.14
9/22/09,62.52,9.03,5.6,7.34,11.73,3.79
9/15/09,60.65,8.72,5.41,9.39,12.46,3.37
9/8/09,51.49,12.7,7.3,3.58,8.86,16.07
9/1/09,48.31,16.34,6.52,2.36,9.12,17.34
8/25/09,47.61,16.68,6.88,2.36,7.65,18.82
8/18/09,49.94,14.78,6.39,2.18,8.59,18.12
8/11/09,49.97,15.95,5.17,2.3,9.78,16.82
8/4/09,49.97,15.95,5.17,2.3,9.78,16.82
7/28/09,38.95,22.92,7.98,5.46,5.96,18.73
7/21/09,32.28,28.98,9.12,4.96,8.16,16.49
7/14/09,31.83,27.79,10.37,5.28,6.85,17.89
7/7/09,37.65,22.96,10.58,6.44,8.29,14.06
6/30/09,28.18,33.38,10.52,7.9,8.91,11.11
6/23/09,29.74,31.35,14.81,8.62,7.27,8.21
6/16/09,27.01,27.51,17.63,11.32,8.89,7.65
6/9/09,28.96,24.88,17.28,11.4,9.83,7.65
6/2/09,36.56,19.15,15.9,11.82,10.07,6.51
5/26/09,32.91,19.31,16.22,14.19,10.64,6.73
5/19/09,31.87,16.24,15.61,15.82,11.97,8.5
5/12/09,31.16,18.3,12.51,14.34,8.79,14.89
5/5/09,28.16,18.15,14.46,17.61,11.89,9.73
4/28/09,24.57,19.09,14.77,20.18,11.66,9.73
4/21/09,22.06,17.45,14.61,23.16,11.53,11.21
4/14/09,14.91,16.91,17.57,25.49,13.62,11.5
4/7/09,6.69,14.17,25.63,28.87,17.55,7.08
3/31/09,6.69,12.72,32.28,23.68,17.55,7.08
3/24/09,0,19.35,36.7,22.39,14.48,7.08
3/17/09,0,29.03,27.07,24.09,12.73,7.08
3/10/09,0,15.7,38.46,23.41,12.85,9.59
3/3/09,0,25.43,30.14,22.75,12.1,9.59
2/24/09,3.17,31.3,22.47,23.12,11.38,8.56
2/17/09,4.14,34.04,18.76,23.12,11.38,8.56
2/10/09,2.64,27.9,25.62,24.27,11.96,7.61
2/3/09,4.55,28.66,24.23,22.99,12.91,6.66
1/27/09,11.61,26.25,24.6,21.07,12.32,4.15
1/20/09,26.86,27.3,23.62,6.18,11.88,4.15
1/13/09,28.95,28.03,22.43,5.53,10.9,4.15
1/6/09,41.67,33.82,9.56,5.89,4.92,4.15
12/30/08,48.06,27.42,9.56,5.89,4.92,4.15
12/23/08,47.65,27.79,9.6,5.89,4.92,4.15
12/16/08,52.9,22.55,9.6,5.89,4.92,4.15
12/9/08,52.9,22.55,9.6,6.85,4.92,3.2
12/2/08,53.01,22.45,10.3,6.77,6.22,1.25
11/25/08,57.83,17.92,10.02,7.1,7.13,0
11/18/08,59.53,18.46,7.97,7.85,6.2,0
11/11/08,59.15,18.43,7.9,7.72,6.79,0
11/4/08,52.88,23.49,8.43,8.41,6.79,0
10/28/08,61.11,16.53,7.16,10.16,5.04,0
10/21/08,71.25,11.1,5.92,7.23,4.51,0
10/14/08,70.09,12.19,6.59,6.63,4.51,0
10/7/08,67.23,12.31,9.48,7.34,3.64,0
9/30/08,67.05,12.84,10.59,5.89,3.64,0
9/23/08,68.19,10.56,11.51,6.96,2.78,0
9/16/08,69.01,10.05,12.63,5.92,2.4,0
9/9/08,52.89,22.02,15.1,7,2.99,0
9/2/08,43.17,30.37,16.17,7.18,3.11,0
8/26/08,41.23,30.65,15.08,9.93,3.11,0
8/19/08,31.72,27.66,19.05,14.29,7.28,0
8/12/08,17.02,25.65,23.72,13.26,16.3,4.05
8/5/08,13.29,22.2,29.01,15.89,16.45,3.16
7/29/08,14.28,17.51,31.86,16.75,16.45,3.16
7/22/08,13.36,21.05,26.52,16.74,16.27,6.06
7/15/08,12.02,24.02,24.97,18.17,16.37,4.44
7/8/08,12.37,23.66,19.03,22.35,17.98,4.6
7/1/08,8.03,26.64,20.93,19.52,20.67,4.22
6/24/08,4.86,21.69,25.06,20.64,27.33,0.42
6/17/08,4.86,12.03,33.47,23.85,25.29,0.5
6/10/08,7.78,40.86,17.66,27.17,6.53,0
6/3/08,37.89,17.23,16.25,27.09,1.54,0
5/27/08,41.18,14.74,20.11,22.43,1.54,0
5/20/08,47.16,10.77,21.78,18.36,1.93,0
5/13/08,46.7,16.65,12.39,17.37,6.88,0
5/6/08,41.43,19.88,14.44,17.37,6.88,0
4/29/08,37.55,17.28,13.33,21.3,7.22,3.32
4/22/08,37.17,19.26,25.13,7.9,7.22,3.32
4/15/08,36.16,18.81,26.59,7.9,7.22,3.32
4/8/08,27.87,25.4,32.83,3.95,9.95,0
4/1/08,33.78,22.17,32.74,7.39,3.92,0
3/25/08,33.78,21.64,33.27,7.39,3.92,0
3/18/08,30.59,12.54,41.09,11.85,3.92,0
3/11/08,33.15,27.11,15.28,20.53,3.92,0
3/4/08,25.86,28.88,20.04,23.2,2.01,0
2/26/08,28.97,26.85,24.85,17.31,2.01,0
2/19/08,28.34,30.68,26.19,13.27,1.52,0
2/12/08,14.75,45.58,27.83,11.85,0,0
2/5/08,17.11,53.5,23.49,5.9,0,0
1/29/08,23.92,51.2,24.87,0,0,0
1/22/08,32.4,42.73,24.87,0,0,0
1/15/08,29.16,43.7,27.13,0,0,0
1/8/08,35.69,47.37,16.95,0,0,0
1/1/08,51.99,36.45,11.57,0,0,0
12/25/07,64.53,31.66,3.81,0,0,0
12/18/07,64.53,31.66,3.81,0,0,0
12/11/07,47.92,46.18,5.9,0,0,0
12/4/07,41.93,52.17,5.9,0,0,0
11/27/07,64.12,32.02,3.86,0,0,0
11/20/07,28.48,67.69,3.82,0,0,0
11/13/07,51.35,48.65,0,0,0,0
11/6/07,79.14,20.85,0,0,0,0
10/30/07,93.19,6.81,0,0,0,0
10/23/07,95.12,4.88,0,0,0,0
10/16/07,95.12,4.88,0,0,0,0
10/9/07,95.85,4.15,0,0,0,0
10/2/07,97.89,2.11,0,0,0,0
9/25/07,98.31,1.69,0,0,0,0
9/18/07,98.31,1.69,0,0,0,0
9/11/07,98.27,1.73,0,0,0,0
9/4/07,98.22,1.78,0,0,0,0
8/28/07,98.05,1.95,0,0,0,0
8/21/07,98.23,1.77,0,0,0,0
8/14/07,99.93,0.07,0,0,0,0
8/7/07,99.93,0.07,0,0,0,0
7/31/07,99.93,0.07,0,0,0,0
7/24/07,99.93,0.07,0,0,0,0
7/17/07,99.93,0.07,0,0,0,0
7/10/07,99.26,0.74,0,0,0,0
7/3/07,99.25,0.75,0,0,0,0
6/26/07,99.27,0.73,0,0,0,0
6/19/07,97.62,2.38,0,0,0,0
6/12/07,96.83,3.17,0,0,0,0
6/5/07,96.83,3.17,0,0,0,0
5/29/07,96.67,3.33,0,0,0,0
5/22/07,96.01,3.99,0,0,0,0
5/15/07,96.03,3.97,0,0,0,0
5/8/07,95.85,4.15,0,0,0,0
