Week,Nothing,D0,D1,D2,D3,D4
5/1/07,93.91,4.98,1.11,0,0,0
4/24/07,84.73,14.16,1.11,0,0,0
4/17/07,86.97,10.52,2.51,0,0,0
4/10/07,85.87,11.62,2.51,0,0,0
4/3/07,83.82,12.98,3.21,0,0,0
3/27/07,53.9,22.16,9.77,11.03,3.13,0
3/20/07,51.08,20.41,9.53,6.91,10,2.07
3/13/07,50.23,21,9.69,7.01,10,2.07
3/6/07,45.09,23.96,9.35,5.7,13.83,2.07
2/27/07,52.99,16.06,9.35,5.7,13.83,2.07
2/20/07,52.59,16.46,9.35,5.7,13.83,2.07
2/13/07,52.59,16.26,9.25,5.6,13.77,2.54
2/6/07,51.27,15.28,12.33,8.17,10.56,2.38
1/30/07,51.27,15.28,12.33,8.17,10.56,2.38
1/23/07,46.49,18.01,12.32,9.63,11.17,2.38
1/16/07,32.91,21.02,17.52,12.86,12.21,3.48
1/9/07,29.83,17.83,18.4,15.97,14.2,3.77
1/2/07,24.12,22.11,16.1,18.55,15.35,3.77
12/26/06,23.51,22.3,15.33,19.74,15.35,3.77
12/19/06,22.47,22.98,15.72,19.92,15.13,3.77
12/12/06,27.79,17.7,15.68,19.92,15.13,3.77
12/5/06,26.54,17.96,16.17,20.02,19.31,0
11/28/06,39.29,8.03,11.87,11.24,29.56,0
11/21/06,40.32,9.74,11.46,19.75,18.73,0
11/14/06,41.45,9.14,10.97,23.77,14.68,0
11/7/06,41.45,9.14,10.97,23.77,14.68,0
10/31/06,41.45,9.14,10.13,21.2,18.08,0
10/24/06,40.62,9.01,10.09,22.19,18.08,0
10/17/06,37.89,11.92,10.13,22.09,15.57,2.41
10/10/06,26.27,17.34,11.71,23.75,19.04,1.88
10/3/06,27.31,16.71,12.25,22.39,19.71,1.64
9/26/06,27.05,16.97,12.73,22.97,18.65,1.64
9/19/06,27.04,16.98,12.73,22.97,18.34,1.95
9/12/06,26.14,9.79,9.51,13.05,28.38,13.13
9/5/06,19.94,10.29,15.05,13.21,29.76,11.75
8/29/06,9.89,10.16,13.42,19.09,31.5,15.95
8/22/06,9.1,8.7,9.31,26.52,32.21,14.16
8/15/06,9.16,7.31,9.15,32.08,31.31,11
8/8/06,9.08,7.25,14.48,26.83,32.7,9.66
8/1/06,8.58,5.56,15.63,30.02,33.46,6.75
7/25/06,7.5,3.46,18.4,34.74,30.19,5.71
7/18/06,5.51,3.1,28.56,39.8,18.54,4.48
7/11/06,6.26,2.36,37.59,33.38,17.7,2.72
7/4/06,3.62,4.39,37.71,30.41,20.51,3.36
6/27/06,1.52,3.69,40.58,32.06,16.29,5.86
6/20/06,1.28,3.92,40.58,31.04,17.31,5.86
6/13/06,0,3.35,41.96,31.51,17.32,5.86
6/6/06,0,19.76,34.28,22.06,18.04,5.86
5/30/06,0,24.2,39.73,17.56,11.35,7.15
5/23/06,14.01,26.32,24.9,12.24,14.68,7.86
5/16/06,13.31,39.42,12.6,12.69,14.11,7.86
5/9/06,13.31,39.13,11.98,12.37,10.6,12.61
5/2/06,4.52,9.52,34.52,25.15,12.31,13.97
4/25/06,4.77,7.91,23.49,37.52,12.34,13.97
4/18/06,4.77,5.53,15.85,48.26,11.21,14.39
4/11/06,4.77,5.92,20.28,50.11,6.22,12.7
4/4/06,5.61,5.44,20.28,48.96,7.01,12.7
3/28/06,4.35,6.23,17.07,50.94,8.71,12.7
3/21/06,0.94,8.2,18.51,41.76,17.89,12.7
3/14/06,1.16,2,19.79,28.47,35.39,13.2
3/7/06,1.25,1.84,25.83,28.62,35.12,7.33
2/28/06,1.29,1.79,26.08,28.38,35.12,7.33
2/21/06,1.27,1.89,27.92,32.91,31.96,4.04
2/14/06,1.27,1.87,31.81,31.03,29.97,4.04
2/7/06,0,1.59,39.17,28.09,26.32,4.82
1/31/06,0,17.35,33.88,19.17,25.5,4.1
1/24/06,0,30.23,24.5,15.63,22.55,7.09
1/17/06,0,31.1,30.23,15.1,17.7,5.86
1/10/06,12.38,21.97,26.88,15.2,18.93,4.63
1/3/06,12.38,25.52,23.37,17.11,17.47,4.15
12/27/05,15.76,23.98,23.06,18.1,15.79,3.3
12/20/05,15.76,23.98,23.06,18.1,15.79,3.3
12/13/05,16.02,22.8,26.55,26.13,8.49,0
12/6/05,22.43,18.02,28.17,25.02,6.36,0
11/29/05,22.43,25.79,21.21,25.62,4.95,0
11/22/05,34.4,19.38,17.07,25.33,3.82,0
11/15/05,34.4,19.31,23.03,19.43,3.82,0
11/8/05,36.53,22.37,35.07,3.18,2.85,0
11/1/05,36.53,26.59,30.88,3.75,2.25,0
10/25/05,36.59,29.94,27.7,3.53,2.25,0
10/18/05,51.01,23.4,19.81,5.78,0,0
10/11/05,46.26,24.53,21.43,7.78,0,0
10/4/05,39.03,32.68,21.91,6.37,0,0
9/27/05,54.95,20.91,17.77,6.37,0,0
9/20/05,55.87,18.53,16.89,7.42,1.29,0
9/13/05,55.87,23.99,12.25,6.77,1.12,0
9/6/05,68.18,11.41,10.05,9.24,1.12,0
8/30/05,68.09,11.5,10.05,9.24,1.12,0
8/23/05,69.7,10.19,9.76,9.24,1.12,0
8/16/05,70.74,8.78,9.77,9.59,1.12,0
8/9/05,55.63,17.05,16.1,8.71,2.51,0
8/2/05,42.05,20.07,22.94,11.63,3.32,0
7/26/05,37.17,22.84,24.84,11.82,3.33,0
7/19/05,38.04,11.83,30.41,15.35,4.37,0
7/12/05,37.32,7.93,29.51,19.23,6.01,0
7/5/05,30.74,12.9,31.04,20.89,4.42,0
6/28/05,35.21,28.66,22.29,9.23,4.62,0
6/21/05,56.16,21.82,12.86,9.16,0,0
6/14/05,67.27,15.93,9.98,6.82,0,0
6/7/05,71.47,14.79,7.27,6.47,0,0
5/31/05,68.15,20.96,8,2.88,0,0
5/24/05,61.1,28.37,7.59,2.93,0,0
5/17/05,65.73,26.04,6.41,1.82,0,0
5/10/05,52.34,40.19,6.76,0.71,0,0
5/3/05,28.68,64.81,6.51,0,0,0
4/26/05,85.57,10.69,3.73,0,0,0
4/19/05,94.44,3.66,1.9,0,0,0
4/12/05,94.45,4.18,1.37,0,0,0
4/5/05,94.07,5.93,0,0,0,0
3/29/05,96.07,3.93,0,0,0,0
3/22/05,94.46,5.54,0,0,0,0
3/15/05,94.64,5.36,0,0,0,0
3/8/05,94.64,5.36,0,0,0,0
3/1/05,100,0,0,0,0,0
2/22/05,100,0,0,0,0,0
2/15/05,100,0,0,0,0,0
2/8/05,99.95,0.05,0,0,0,0
2/1/05,99.95,0.05,0,0,0,0
1/25/05,99.95,0.05,0,0,0,0
1/18/05,99.96,0.04,0,0,0,0
1/11/05,99.96,0.04,0,0,0,0
1/4/05,99.96,0.04,0,0,0,0
12/28/04,99.96,0.04,0,0,0,0
12/21/04,99.96,0.04,0,0,0,0
12/14/04,99.96,0.04,0,0,0,0
12/7/04,99.96,0.04,0,0,0,0
11/30/04,99.96,0.04,0,0,0,0
11/23/04,99.97,0.03,0,0,0,0
11/16/04,99.97,0.03,0,0,0,0
11/9/04,99.65,0.33,0.03,0,0,0
11/2/04,99.65,0.33,0.03,0,0,0
10/26/04,99.67,0.3,0.03,0,0,0
10/19/04,99.67,0.3,0.03,0,0,0
10/12/04,99.67,0.3,0.03,0,0,0
10/5/04,98.06,1.7,0.24,0,0,0
9/28/04,97.8,1.96,0.24,0,0,0
9/21/04,96.65,3.1,0.24,0,0,0
9/14/04,96.96,2.8,0.24,0,0,0
9/7/04,97.74,2.02,0.24,0,0,0
8/31/04,97.81,1.95,0.24,0,0,0
8/24/04,97.89,1.87,0.24,0,0,0
8/17/04,96.35,3.41,0.24,0,0,0
8/10/04,93.06,4.79,1.92,0.23,0,0
8/3/04,90.22,7.51,1.81,0.46,0,0
7/27/04,90.41,7.32,1.82,0.46,0,0
7/20/04,79.18,17.7,2.66,0.46,0,0
7/13/04,81.9,15.03,2.61,0.46,0,0
7/6/04,79.77,14.43,4.34,1.46,0,0
6/29/04,79.89,14.37,4.29,1.45,0,0
6/22/04,70.5,21.27,6.79,1.45,0,0
6/15/04,61.44,24.52,12.57,1.47,0,0
6/8/04,55.24,31.18,12.11,1.47,0,0
6/1/04,42.3,43.08,13.43,1.19,0,0
5/25/04,55.14,39.27,4.37,1.22,0,0
5/18/04,86.44,10.21,2.13,1.22,0,0
5/11/04,88.4,8.25,2.13,1.22,0,0
5/4/04,89.24,7.4,2.13,1.22,0,0
4/27/04,88.46,8.18,2.13,1.22,0,0
4/20/04,83.1,11.03,4.64,1.22,0,0
4/13/04,83.7,10.44,4.64,1.22,0,0
4/6/04,83.68,9.72,3.62,2.96,0.02,0
3/30/04,70.66,17.53,5.66,3.6,2.45,0.09
3/23/04,70.66,17.53,5.66,3.6,2.45,0.09
3/16/04,70.8,17.39,5.66,3.38,2.67,0.09
3/9/04,68.9,15.03,7.34,5.98,2.67,0.09
3/2/04,66.71,12.15,11.18,6.9,2.98,0.09
2/24/04,59.56,8.98,13.62,10.49,6.37,0.98
2/17/04,53.93,12.54,15.7,10.49,6.37,0.98
2/10/04,53.27,13.18,14.74,11.45,6.37,0.98
2/3/04,53.56,12.89,14.74,11.45,6.37,0.98
1/27/04,53.56,12.89,14.74,11.46,6.37,0.98
1/20/04,53.06,14.58,13.55,11.46,7.04,0.31
1/13/04,32.24,32.32,13,8.38,10.81,3.25
1/6/04,30.33,32.2,13.29,10.4,10.54,3.25
12/30/03,44.83,20.51,12.95,14.17,7.54,0
12/23/03,46.46,17.74,17.47,11.14,7.18,0.01
12/16/03,53.17,12.61,16.08,11.19,6.95,0
12/9/03,52.23,12.76,17.19,10.98,6.84,0
12/2/03,55.95,10.23,17.9,9.53,6.4,0
11/25/03,54.38,10.99,19.21,8.46,6.97,0
11/18/03,54.05,11.82,18.72,8.72,6.69,0
11/11/03,50.15,14.49,19.81,8.52,7.03,0
11/4/03,53.42,19.18,12.96,7.7,6.75,0
10/28/03,55.49,21.72,10.03,6.63,6.12,0
10/21/03,63.08,19.88,5.83,6.44,4.77,0
10/14/03,62.94,19,6.35,5.96,5.75,0
10/7/03,60.9,17.88,9.87,8.15,3.2,0
9/30/03,58.25,20.35,10,8.34,3.06,0
9/23/03,46.95,26.14,12.71,11.03,3.17,0
9/16/03,47.07,26.05,12.63,11.13,3.12,0
9/9/03,36.73,24.07,25.22,13.98,0,0
9/2/03,36.33,23.41,26.19,14.08,0,0
8/26/03,32.1,18.45,16.95,32.49,0,0
8/19/03,31.38,19.35,17.47,31.8,0,0
8/12/03,28.1,19.47,22.64,29.79,0,0
8/5/03,29.58,25.8,24.75,19.87,0,0
7/29/03,43.04,22.38,26.97,7.61,0,0
7/22/03,44.7,41.77,5.37,8.16,0,0
7/15/03,40.07,46.3,4.52,9.12,0,0
7/8/03,64.67,18.87,9.24,7.22,0,0
7/1/03,39.02,28.12,24.2,8.67,0,0
6/24/03,16.69,45.27,24.86,13.18,0,0
6/17/03,10.9,45.31,30.37,13.41,0,0
6/10/03,0,33.27,42.72,24,0,0
6/3/03,0,16.62,57.8,25.57,0,0
5/27/03,0,17.52,61.84,20.64,0,0
5/20/03,0.02,13.27,56.88,29.84,0,0
5/13/03,8.39,23.66,67.95,0,0,0
5/6/03,9.11,60.26,30.63,0,0,0
4/29/03,9.2,86.09,4.71,0,0,0
4/22/03,59.87,37.64,2.49,0,0,0
4/15/03,59.85,38.08,2.07,0,0,0
4/8/03,65.93,31.83,2.24,0,0,0
4/1/03,68.12,29.68,2.21,0,0,0
3/25/03,69.52,28.11,2.36,0,0,0
3/18/03,69.92,27.79,2.3,0,0,0
3/11/03,69.42,27.23,3.35,0,0,0
3/4/03,89.84,6.85,3.31,0,0,0
2/25/03,89.81,6.73,3.46,0,0,0
2/18/03,87.47,4.83,7.7,0,0,0
2/11/03,87.29,4.98,7.74,0,0,0
2/4/03,87.34,4.88,7.78,0,0,0
1/28/03,87.33,5.04,7.63,0,0,0
1/21/03,87.47,4.89,7.64,0,0,0
1/14/03,86.85,5.24,7.91,0,0,0
1/7/03,86.56,5.59,7.85,0,0,0
12/31/02,86.62,5.64,7.73,0,0,0
12/24/02,86.17,5.99,7.84,0,0,0
12/17/02,86.07,5.93,8,0,0,0
12/10/02,86.22,6.05,7.73,0,0,0
12/3/02,85.18,7.15,7.68,0,0,0
11/26/02,84.95,7.22,7.83,0,0,0
11/19/02,85.06,7.18,7.76,0,0,0
11/12/02,84.82,7.44,7.74,0,0,0
11/5/02,84.91,5.82,9.27,0,0,0
10/29/02,83.08,6.22,7.25,3.45,0,0
10/22/02,58.72,25.97,11.13,4.18,0,0
10/15/02,57.12,25.93,12.59,4.36,0,0
10/8/02,44.9,38,13.27,3.84,0,0
10/1/02,40.78,34.99,18.16,6.07,0,0
9/24/02,65.39,16.18,11.67,6.76,0,0
9/17/02,62.31,19.18,11.22,7.3,0,0
9/10/02,62.26,18.19,11.93,7.62,0,0
9/3/02,53.19,27.46,16.98,1.21,1.15,0
8/27/02,65.92,21.01,11.09,0.87,1.1,0
8/20/02,70.27,17.1,10.58,0.81,1.25,0
8/13/02,65.3,19.25,13.42,0.87,1.16,0
8/6/02,64.13,18.42,14.77,1.14,1.53,0
7/30/02,58.35,20.68,15.67,3.97,1.33,0
7/23/02,57.45,14.04,19.3,7.59,1.61,0
7/16/02,63.01,8.98,15.8,8.28,3.92,0
7/9/02,55.38,16.25,12.34,11.18,4.86,0
7/2/02,39.16,23.94,10.4,16.05,9.53,0.92
6/25/02,27.95,22.83,19.58,19.37,9.32,0.95
6/18/02,29.72,19.87,24.96,16.96,8.48,0
6/11/02,21.17,21.7,31.14,17.67,8.32,0
6/4/02,22.4,25.38,28.1,16.05,8.06,0
5/28/02,27.61,15,32.41,15.9,9.08,0
5/21/02,26.81,15.81,31.71,15.93,9.73,0
5/14/02,27.23,15.27,33.61,15.46,8.43,0
5/7/02,28.37,38.03,14.86,12.36,6.38,0
4/30/02,42.37,27.87,12.24,11.08,6.44,0
4/23/02,41.5,29.02,12.2,11,6.28,0
4/16/02,58.27,12.31,14.08,11.7,3.64,0
4/9/02,51.72,14.61,17.72,12.26,3.7,0
4/2/02,43.87,18.21,22.96,11.03,3.94,0
3/26/02,33.24,27.84,22.76,12.24,3.92,0
3/19/02,33.62,28.64,22.71,11.15,3.88,0
3/12/02,31.26,31.16,22.64,11.09,3.85,0
3/5/02,50.46,21.13,13.64,10.94,3.83,0
2/26/02,56.43,16.94,13.23,9.67,3.73,0
2/19/02,63.25,10.15,13.05,7.24,6.3,0
2/12/02,63.19,10.35,12.53,4.81,9.11,0
2/5/02,55.52,15.18,11.76,6.47,11.07,0
1/29/02,52.43,11.27,18.56,6.58,11.16,0
1/22/02,52.77,10.71,18.64,6.88,11.01,0
1/15/02,53.25,10.26,18.69,6.65,11.14,0
1/8/02,52.86,10.59,18.68,6.71,11.16,0
1/1/02,52.54,10.95,18.75,6.59,11.17,0
12/25/01,52.75,8.84,20.69,6.76,10.97,0
12/18/01,52.75,8.83,20.75,6.7,10.97,0
12/11/01,51.65,8.72,21.95,6.4,11.27,0
12/4/01,49.63,6.95,25.76,6.4,11.27,0
11/27/01,47.31,9.79,25.23,6.29,11.38,0
11/20/01,47.31,8.57,21.46,11.28,11.38,0
11/13/01,41.3,7.81,23.28,12.7,14.91,0
11/6/01,41.3,7.81,25.18,10.8,14.91,0
10/30/01,41.3,9.31,27.81,21.59,0,0
10/23/01,42.92,10.27,26.11,20.71,0,0
10/16/01,46.39,20.67,16.69,16.25,0,0
10/9/01,46.97,20.21,18.13,14.69,0,0
10/2/01,48.75,18.43,18.13,14.69,0,0
9/25/01,48.75,18.43,18.13,14.69,0,0
9/18/01,43.45,22.98,18.88,14.69,0,0
9/11/01,40.89,22.6,21.82,14.69,0,0
9/4/01,31.93,29.38,27.71,10.97,0,0
8/28/01,15.38,27.18,35.45,20.72,1.27,0
8/21/01,14.74,19.82,38.79,25.53,1.12,0
8/14/01,13.54,16.98,40.22,27.79,1.47,0
8/7/01,6.16,10.98,44.62,33.4,4.84,0
7/31/01,8.95,16.86,43.47,27.15,3.57,0
7/24/01,11.22,33.88,32.01,21.42,1.47,0
7/17/01,19.83,36.71,25.38,18.09,0,0
7/10/01,34.68,27.03,30.24,8.05,0,0
7/3/01,40.28,24.19,27.49,8.05,0,0
6/26/01,29.87,45.78,17.05,7.3,0,0
6/19/01,46.28,31.24,15.18,7.3,0,0
6/12/01,62.02,22.93,11.39,3.65,0,0
6/5/01,70.78,16.88,9.05,3.29,0,0
5/29/01,70.32,17.34,9.05,3.29,0,0
5/22/01,70.32,16.95,9.43,3.29,0,0
5/15/01,70.4,16.88,10.72,2,0,0
5/8/01,70.4,16.3,11.3,2,0,0
5/1/01,67.39,19.5,11.11,2,0,0
4/24/01,69.02,17.56,11.42,2,0,0
4/17/01,69.02,17.56,11.42,2,0,0
4/10/01,72.42,14.11,11.04,2.43,0,0
4/3/01,73.4,14.05,10.11,2.43,0,0
3/27/01,73.1,14.36,10.11,2.43,0,0
3/20/01,70.09,17.36,10.11,2.43,0,0
3/13/01,70.09,17.36,10.11,2.43,0,0
3/6/01,70.18,17.27,10.11,2.43,0,0
2/27/01,70.46,18.3,8.82,2.43,0,0
2/20/01,71.26,17.49,8.82,2.43,0,0
2/13/01,70.54,18.21,8.82,2.43,0,0
2/6/01,70.54,18.21,8.82,2.43,0,0
1/30/01,68.52,18.12,10.93,2.43,0,0
1/23/01,67.52,18.2,12.28,1.99,0,0
1/16/01,62.64,22.42,13.26,1.68,0,0
1/9/01,62.64,22.42,13.26,1.68,0,0
1/2/01,62.64,22.42,13.26,1.68,0,0
12/26/00,62.64,22.42,13.26,1.68,0,0
12/19/00,61.36,21.02,15.94,1.68,0,0
12/12/00,61.41,21.45,15.46,1.68,0,0
12/5/00,61.41,21.45,15.46,1.68,0,0
11/28/00,55.13,27.73,15.46,1.68,0,0
11/21/00,53.28,29.58,15.46,1.68,0,0
11/14/00,50.33,28.46,18.89,2.32,0,0
11/7/00,53.13,27.15,17.45,2.27,0,0
10/31/00,2.84,10.97,61.98,20.35,3.86,0
10/24/00,0.06,8.89,66.42,16.72,7.92,0
10/17/00,0,0.06,33,51,15.95,0
10/10/00,0,0.19,27.33,53.22,19.27,0
10/3/00,0,0.19,12.18,71.56,16.08,0
9/26/00,0,0.19,12.3,71.43,16.08,0
9/19/00,0.19,0.54,8.57,71.52,16.9,2.27
9/12/00,0.19,0.54,10.7,66.07,20.23,2.27
9/5/00,0.19,3.83,31.68,46.01,16.01,2.27
8/29/00,0.19,29.3,33.35,28.29,8.87,0
8/22/00,16.19,25.89,33.74,20.65,3.53,0
8/15/00,15.74,32.21,28.97,23.08,0,0
8/8/00,19.46,32.47,31.88,16.18,0,0
8/1/00,21.82,35.09,33.39,9.7,0,0
7/25/00,22.9,45.33,25.87,5.9,0,0
7/18/00,22.9,55.19,20.13,1.79,0,0
7/11/00,41.83,46.17,10.21,1.79,0,0
7/4/00,50.74,37.26,12,0,0,0
6/27/00,43.18,22.2,24.61,10.02,0,0
6/20/00,52.59,13.14,12.68,4.11,17.48,0
6/13/00,52.01,13.73,10.62,4.96,18.69,0
6/6/00,50.31,15.42,10.62,4.96,18.69,0
5/30/00,29.96,16.14,18.02,14.47,21.42,0
5/23/00,28.29,23.35,12.47,18.11,17.78,0
5/16/00,16.81,20.78,22.97,23.1,16.35,0
5/9/00,17.01,20.75,23.16,25.19,13.89,0
5/2/00,17.02,15.17,28.63,25.3,13.89,0
4/25/00,14.52,17.66,18.83,35.49,13.49,0
4/18/00,13.87,17.57,19.66,48.89,0,0
4/11/00,12.64,17.15,19.36,50.85,0,0
4/4/00,10.41,20.4,17.46,51.74,0,0
3/28/00,8.38,16.84,24.5,50.28,0,0
3/21/00,0,8.05,21.03,70.92,0,0
3/14/00,0,5.37,19.57,75.06,0,0
3/7/00,0,5.81,19.13,75.06,0,0
2/29/00,0,3.95,21.23,74.82,0,0
2/22/00,0,14.05,28.41,57.54,0,0
2/15/00,0,14.85,29.02,56.13,0,0
2/8/00,0,18.39,25.48,56.13,0,0
2/1/00,0,18.39,25.48,56.13,0,0
1/25/00,0,25.15,23.29,51.56,0,0
1/18/00,0,25.15,23.29,51.56,0,0
1/11/00,0.17,24.98,23.29,51.56,0,0
1/4/00,2.56,23.71,22.18,51.55,0,0
